Step,Value
88214,0.1187
88264,0.1186
88314,0.1185
88364,0.1183
88414,0.1181
88464,0.1179
88514,0.1179
88564,0.1177
88614,0.1174
88664,0.1175
88714,0.1173
88764,0.1171
88814,0.1167
88864,0.1166
88914,0.1168
88964,0.1168
89014,0.1168
89064,0.1168
89114,0.1167
89164,0.1166
89214,0.1167
89264,0.1166
89314,0.1168
89364,0.1167
89414,0.1166
89464,0.1164
89514,0.1165
89564,0.1165
89614,0.1167
89664,0.117
89714,0.1172
89764,0.1171
89814,0.1169
89864,0.1167
89914,0.1166
89964,0.1165
90014,0.1164
90064,0.1165
90114,0.1165
90164,0.1166
90214,0.1167
90264,0.1168
90314,0.1167
90364,0.1168
90414,0.1168
90464,0.1169
90514,0.1169
90564,0.1166
90614,0.1165
90664,0.1166
90703,0.0895
90753,0.1153
90803,0.1127
90853,0.1103
90903,0.109
90953,0.1089
91003,0.1105
91053,0.1122
91103,0.1117
91153,0.1175
91203,0.1182
91253,0.1177
91303,0.1172
91353,0.1161
91403,0.1152
91453,0.1152
91503,0.1153
91553,0.1149
91603,0.1147
91653,0.1148
91703,0.1149
91753,0.1142
91803,0.114
91853,0.1139
91903,0.1142
91953,0.1139
92003,0.1135
92053,0.1131
92103,0.1131
92153,0.113
92203,0.1135
92253,0.1132
92303,0.113
92353,0.1128
92403,0.1127
92453,0.1123
92503,0.112
92553,0.1121
92603,0.1119
92653,0.1119
92703,0.112
92753,0.1123
92803,0.1123
92853,0.1122
92903,0.1123
92953,0.1121
93003,0.1118
93053,0.1121
93103,0.1128
93153,0.1132
93203,0.1137
93253,0.1141
93303,0.1139
93353,0.1137
93403,0.1137
93453,0.1136
93503,0.1135
93553,0.1139
93603,0.1141
93653,0.1139
93703,0.1138
93753,0.1136
93803,0.1138
93853,0.114
93903,0.114
93953,0.1141
94003,0.1143
94053,0.1146
94103,0.1147
94153,0.1148
94203,0.1147
94253,0.1147
94303,0.1147
94353,0.1145
94403,0.1143
94453,0.1158
94503,0.1162
94553,0.1163
94603,0.1163
94653,0.116
94703,0.1159
94753,0.1159
94803,0.1158
94853,0.1157
94903,0.1155
94953,0.1155
95003,0.1157
95053,0.116
95103,0.1158
95153,0.1158
95203,0.1158
95253,0.1156
95303,0.1154
95353,0.1156
95403,0.1157
95453,0.1159
95503,0.1158
95553,0.1157
95603,0.1157
95653,0.1158
95703,0.1158
95742,0.1592
95792,0.1147
95842,0.1145
95892,0.1142
95942,0.1133
95992,0.1141
96042,0.1147
96092,0.1131
96142,0.1125
96192,0.1129
96242,0.1131
96292,0.1132
96342,0.1122
96392,0.1115
96442,0.1117
96492,0.112
96542,0.1116
96592,0.1117
96642,0.1128
96692,0.1139
96742,0.114
96792,0.1147
96842,0.1147
96892,0.1166
96942,0.1165
96992,0.1198
97042,0.1201
97092,0.1192
97142,0.1188
97192,0.1186
97242,0.1181
97292,0.1177
97342,0.1173
97392,0.1171
97442,0.1165
97492,0.1162
97542,0.1159
97592,0.1157
97642,0.1155
97692,0.1151
97742,0.115
97792,0.1151
97842,0.1149
97892,0.1156
97942,0.1154
97992,0.1154
98042,0.1156
98092,0.1154
98142,0.1153
98192,0.1154
98242,0.1151
98292,0.1157
98342,0.1157
98392,0.1162
98442,0.1163
98492,0.1162
98542,0.1159
98592,0.116
98642,0.1162
98692,0.1161
98742,0.116
98792,0.1159
98842,0.1157
98892,0.1158
98942,0.1155
98992,0.1153
99042,0.1151
99092,0.1148
99142,0.1146
99192,0.1144
99242,0.1145
99292,0.1146
99342,0.1144
99392,0.1141
99442,0.1141
99492,0.114
99542,0.114
99592,0.1137
99642,0.1139
99692,0.1139
99742,0.1138
99792,0.1137
99842,0.1135
99892,0.1134
99942,0.1134
99992,0.1133
100042,0.1132
100092,0.113
100142,0.1132
100192,0.1132
100242,0.1134
100292,0.1135
100342,0.1134
100392,0.1132
100442,0.1131
100492,0.1131
100542,0.1133
100592,0.1136
100642,0.1134
100692,0.1134
100742,0.1134
100781,0.1176
100831,0.1147
100881,0.1219
100931,0.117
100981,0.1164
101031,0.1136
101081,0.1159
101131,0.1154
101181,0.1141
101231,0.1131
101281,0.1132
101331,0.1137
101381,0.1132
101431,0.1122
101481,0.1115
101531,0.1117
101581,0.1117
101631,0.1109
101681,0.1105
101731,0.1107
101781,0.1105
101831,0.1106
101881,0.1109
101931,0.1106
101981,0.1112
102031,0.1112
102081,0.1108
102131,0.1106
102181,0.1108
102231,0.1115
102281,0.1125
102331,0.113
102381,0.1125
102431,0.1125
102481,0.1126
102531,0.1133
102581,0.1129
102631,0.1125
102681,0.1126
102731,0.1128
102781,0.1127
102831,0.1123
102881,0.1119
102931,0.112
102981,0.1114
103031,0.1114
103081,0.1113
103131,0.1114
103181,0.1118
103231,0.1119
103281,0.1119
103331,0.1121
103381,0.112
103431,0.112
103481,0.1123
103531,0.1122
103581,0.1122
103631,0.1123
103681,0.1124
103731,0.1122
103781,0.1122
103831,0.1124
103881,0.112
103931,0.1119
103981,0.1119
104031,0.1117
104081,0.1117
104131,0.1115
104181,0.1114
104231,0.1113
104281,0.1114
104331,0.1112
104381,0.1109
104431,0.1109
104481,0.1112
104531,0.1111
104581,0.1108
104631,0.1112
104681,0.1114
104731,0.1115
104781,0.1117
104831,0.1119
104881,0.1123
104931,0.1121
104981,0.1121
105031,0.1121
105081,0.112
105131,0.1119
105181,0.1119
105231,0.1118
105281,0.1116
105331,0.1119
105381,0.1121
105431,0.1121
105481,0.1132
105531,0.1133
105581,0.1133
105631,0.1134
105681,0.1133
105731,0.1132
105781,0.1131
105820,0.1289
105870,0.1089
105920,0.121
105970,0.1175
106020,0.1159
106070,0.1194
106120,0.1189
106170,0.1224
106220,0.1206
106270,0.1182
106320,0.1177
106370,0.1161
106420,0.1164
106470,0.1165
106520,0.1167
106570,0.1164
106620,0.1161
106670,0.1161
106720,0.1161
106770,0.1156
106820,0.1159
106870,0.1155
106920,0.1167
106970,0.1176
107020,0.1169
107070,0.1166
107120,0.1161
107170,0.1163
107220,0.1161
107270,0.1161
107320,0.1165
107370,0.1162
107420,0.1161
107470,0.1157
107520,0.1156
107570,0.1153
107620,0.1154
107670,0.1152
107720,0.1149
107770,0.1147
107820,0.1145
107870,0.1141
107920,0.1141
107970,0.1136
108020,0.1137
108070,0.1138
108120,0.1137
108170,0.1135
108220,0.1134
108270,0.1131
108320,0.113
108370,0.1128
108420,0.1127
108470,0.1126
108520,0.1128
108570,0.1127
108620,0.1126
108670,0.1125
108720,0.1124
108770,0.1125
108820,0.1123
108870,0.1125
108920,0.1125
108970,0.1123
109020,0.1121
109070,0.1121
109120,0.1124
109170,0.1122
109220,0.1126
109270,0.1127
109320,0.1126
109370,0.1126
109420,0.1125
109470,0.1124
109520,0.1123
109570,0.1123
109620,0.1121
109670,0.112
109720,0.1118
109770,0.1117
109820,0.1119
109870,0.1117
109920,0.1118
109970,0.1143
110020,0.1143
110070,0.1141
110120,0.114
110170,0.1142
110220,0.1143
110270,0.1142
110320,0.1141
110370,0.114
110420,0.1139
110470,0.1139
110520,0.114
110570,0.1138
110620,0.1138
110670,0.1138
110720,0.1136
110770,0.1135
110820,0.1134
110859,0.0719
110909,0.1196
110959,0.1107
111009,0.1075
111059,0.1115
111109,0.112
111159,0.1096
111209,0.1093
111259,0.1072
111309,0.1071
111359,0.1071
111409,0.1065
111459,0.1068
111509,0.1068
111559,0.1058
111609,0.1062
111659,0.1068
111709,0.1062
111759,0.1062
111809,0.1064
111859,0.1064
111909,0.1067
111959,0.1065
112009,0.1064
112059,0.107
112109,0.1071
112159,0.1071
112209,0.1072
112259,0.1072
112309,0.1073
112359,0.1078
112409,0.1081
112459,0.1086
112509,0.1086
112559,0.1089
112609,0.1088
112659,0.1086
112709,0.1092
112759,0.1097
112809,0.1098
112859,0.1099
112909,0.1108
112959,0.1106
113009,0.1104
113059,0.1102
113109,0.11
113159,0.1098
113209,0.1095
113259,0.1095
113309,0.1094
113359,0.1094
113409,0.1099
113459,0.1116
113509,0.112
113559,0.1122
113609,0.1128
113659,0.1128
113709,0.1127
113759,0.1127
113809,0.1126
113859,0.1124
113909,0.113
113959,0.1128
114009,0.1126
114059,0.1124
114109,0.1127
114159,0.1126
114209,0.1128
114259,0.1128
114309,0.1127
114359,0.1128
114409,0.1129
114459,0.1127
114509,0.1125
114559,0.1125
114609,0.1124
114659,0.1123
114709,0.1123
114759,0.1122
114809,0.112
114859,0.1118
114909,0.1117
114959,0.1116
115009,0.1116
115059,0.1114
115109,0.1114
115159,0.1114
115209,0.1113
115259,0.1115
115309,0.1114
115359,0.1114
115409,0.1114
115459,0.1114
115509,0.1114
115559,0.1111
115609,0.1111
115659,0.111
115709,0.1109
115759,0.1109
115809,0.1109
115859,0.1108
115898,0.0922
115948,0.0975
115998,0.0935
116048,0.0973
116098,0.1048
116148,0.1044
116198,0.1064
116248,0.1094
116298,0.1079
116348,0.1094
116398,0.1087
116448,0.109
116498,0.1083
116548,0.1091
116598,0.1102
116648,0.1104
116698,0.1099
116748,0.11
116798,0.1095
116848,0.1092
116898,0.1088
116948,0.109
116998,0.1092
117048,0.1095
117098,0.1096
117148,0.1093
117198,0.1089
117248,0.1094
117298,0.1094
117348,0.1094
117398,0.1095
117448,0.1093
117498,0.109
117548,0.1088
117598,0.1087
117648,0.1086
117698,0.1088
117748,0.109
117798,0.1091
117848,0.1092
117898,0.109
117948,0.1089
117998,0.1088
118048,0.1086
118098,0.1085
118148,0.1084
118198,0.1083
118248,0.1083
118298,0.1081
118348,0.108
118398,0.1082
118448,0.1081
118498,0.108
118548,0.1083
118598,0.1082
118648,0.1082
118698,0.1081
118748,0.1079
118798,0.1077
118848,0.1077
118898,0.1076
118948,0.1075
118998,0.1074
119048,0.1074
119098,0.1073
119148,0.1075
119198,0.1074
119248,0.1073
119298,0.1074
119348,0.1074
119398,0.1073
119448,0.1072
119498,0.1073
119548,0.1074
119598,0.1073
119648,0.1074
119698,0.1075
119748,0.1075
119798,0.1075
119848,0.1076
119898,0.1076
119948,0.1076
119998,0.1077
120048,0.1081
120098,0.1081
120148,0.1082
120198,0.1082
120248,0.1083
120298,0.1095
120348,0.1099
120398,0.1099
120448,0.11
120498,0.1099
120548,0.1099
120598,0.1099
120648,0.1103
120698,0.1102
120748,0.1102
120798,0.1102
120848,0.1102
120898,0.1101
120937,0.1044
120987,0.1214
121037,0.1181
121087,0.1172
121137,0.1159
121187,0.1127
121237,0.111
121287,0.1096
121337,0.1085
121387,0.1076
121437,0.1093
121487,0.1089
121537,0.1076
121587,0.1067
121637,0.106
121687,0.1061
121737,0.1058
121787,0.1066
121837,0.1063
121887,0.107
121937,0.1067
121987,0.1074
122037,0.1079
122087,0.1085
122137,0.1078
122187,0.1075
122237,0.1075
122287,0.1071
122337,0.1068
122387,0.1066
122437,0.1068
122487,0.1078
122537,0.1076
122587,0.1075
122637,0.1074
122687,0.1074
122737,0.1074
122787,0.1071
122837,0.1075
122887,0.1072
122937,0.1076
122987,0.1075
123037,0.1074
123087,0.1077
123137,0.1077
123187,0.1079
123237,0.108
123287,0.1101
123337,0.1108
123387,0.1109
123437,0.1107
123487,0.1105
123537,0.1104
123587,0.1101
123637,0.1102
123687,0.1101
123737,0.1099
123787,0.11
123837,0.1098
123887,0.1096
123937,0.1097
123987,0.1094
124037,0.1094
124087,0.1096
124137,0.1095
124187,0.1096
124237,0.1095
124287,0.1095
124337,0.1094
124387,0.1094
124437,0.1092
124487,0.1092
124537,0.1091
124587,0.1091
124637,0.1089
124687,0.1089
124737,0.1088
124787,0.1089
124837,0.1088
124887,0.1088
124937,0.1088
124987,0.1088
125037,0.1088
125087,0.1087
125137,0.1086
125187,0.1086
125237,0.1086
125287,0.1086
125337,0.1086
125387,0.1086
125437,0.1086
125487,0.1084
125537,0.1086
125587,0.1085
125637,0.1087
125687,0.1088
125737,0.1089
125787,0.1088
125837,0.109
125887,0.1089
125937,0.1089
125976,0.0382
126026,0.0975
126076,0.0992
126126,0.1001
126176,0.1016
126226,0.1065
126276,0.107
126326,0.1061
126376,0.1047
126426,0.1072
126476,0.1067
126526,0.1073
126576,0.1087
126626,0.1097
126676,0.1169
126726,0.1182
126776,0.1173
126826,0.1203
126876,0.1214
126926,0.1206
126976,0.1205
127026,0.1197
127076,0.1194
127126,0.1186
127176,0.1177
127226,0.1173
127276,0.117
127326,0.1163
127376,0.1163
127426,0.1154
127476,0.1155
127526,0.1153
127576,0.115
127626,0.1151
127676,0.1152
127726,0.1149
127776,0.1146
127826,0.1143
127876,0.1139
127926,0.1135
127976,0.1134
128026,0.1132
128076,0.1131
128126,0.1129
128176,0.1126
128226,0.1122
128276,0.1119
128326,0.1116
128376,0.1115
128426,0.1114
128476,0.1115
128526,0.1116
128576,0.1118
128626,0.1119
128676,0.1116
128726,0.1114
128776,0.1114
128826,0.1113
128876,0.1112
128926,0.1113
128976,0.1114
129026,0.1113
129076,0.1112
129126,0.1113
129176,0.1112
129226,0.111
129276,0.1108
129326,0.1106
129376,0.1104
129426,0.1105
129476,0.1104
129526,0.1108
129576,0.1107
129626,0.1106
129676,0.1106
129726,0.1105
129776,0.1105
129826,0.1104
129876,0.1104
129926,0.1105
129976,0.1106
130026,0.1104
130076,0.1102
130126,0.1103
130176,0.1101
130226,0.1104
130276,0.1104
130326,0.1102
130376,0.1102
130426,0.11
130476,0.1097
130526,0.1097
130576,0.1097
130626,0.1097
130676,0.1096
130726,0.1095
130776,0.1095
130826,0.1095
130876,0.1094
130926,0.1092
130976,0.1093
131015,0.088
131065,0.0976
131115,0.1045
131165,0.1013
131215,0.1021
131265,0.102
131315,0.1022
131365,0.1043
131415,0.104
131465,0.1034
131515,0.1034
131565,0.1031
131615,0.1042
131665,0.1048
131715,0.1049
131765,0.1046
131815,0.104
131865,0.1037
131915,0.1038
131965,0.1039
132015,0.1038
132065,0.1049
132115,0.1048
132165,0.1052
132215,0.1057
132265,0.1053
132315,0.1047
132365,0.1049
132415,0.1063
132465,0.1064
132515,0.1059
132565,0.1056
132615,0.1052
132665,0.1051
132715,0.1047
132765,0.1046
132815,0.1042
132865,0.1038
132915,0.1037
132965,0.1037
133015,0.1038
133065,0.1038
133115,0.1035
133165,0.1035
133215,0.1036
133265,0.104
133315,0.1041
133365,0.1042
133415,0.1049
133465,0.105
133515,0.1049
133565,0.105
133615,0.1049
133665,0.1049
133715,0.1048
133765,0.1047
133815,0.1046
133865,0.1047
133915,0.1048
133965,0.1048
134015,0.1048
134065,0.1048
134115,0.1048
134165,0.1046
134215,0.1052
134265,0.1053
134315,0.1054
134365,0.1053
134415,0.1053
134465,0.1053
134515,0.1052
134565,0.1055
134615,0.1056
134665,0.1057
134715,0.1057
134765,0.1058
134815,0.106
134865,0.1059
134915,0.106
134965,0.1061
135015,0.1059
135065,0.1058
135115,0.1058
135165,0.1058
135215,0.1057
135265,0.1056
135315,0.1055
135365,0.1053
135415,0.1054
135465,0.1056
135515,0.1055
135565,0.1056
135615,0.1056
135665,0.1067
135715,0.107
135765,0.1071
135815,0.107
135865,0.1069
135915,0.107
135965,0.107
136015,0.107
136054,0.0751
136104,0.1285
136154,0.1063
136204,0.1059
136254,0.1055
136304,0.1025
136354,0.1016
136404,0.1036
136454,0.1042
136504,0.1042
136554,0.1036
136604,0.1032
136654,0.102
136704,0.1014
136754,0.1009
136804,0.1014
136854,0.1015
136904,0.102
136954,0.1017
137004,0.1013
137054,0.101
137104,0.1012
137154,0.1015
137204,0.1013
137254,0.1022
137304,0.102
137354,0.1025
137404,0.1025
137454,0.1024
137504,0.1032
137554,0.1034
137604,0.1036
137654,0.1037
137704,0.1038
137754,0.1039
137804,0.1039
137854,0.1041
137904,0.1043
137954,0.1042
138004,0.1044
138054,0.1043
138104,0.1039
138154,0.104
138204,0.1039
138254,0.1043
138304,0.1043
138354,0.1038
138404,0.1036
138454,0.1036
138504,0.1038
138554,0.1037
138604,0.1038
138654,0.1044
138704,0.1044
138754,0.1045
138804,0.1058
138854,0.1064
138904,0.1064
138954,0.106
139004,0.1057
139054,0.1055
139104,0.1056
139154,0.1055
139204,0.1056
139254,0.1057
139304,0.1057
139354,0.1057
139404,0.1059
139454,0.1059
139504,0.1059
139554,0.106
139604,0.1058
139654,0.1058
139704,0.1058
139754,0.1056
139804,0.1055
139854,0.1054
139904,0.1053
139954,0.1054
140004,0.1053
140054,0.1056
140104,0.1057
140154,0.1055
140204,0.1054
140254,0.1054
140304,0.1053
140354,0.1056
140404,0.1056
140454,0.1055
140504,0.1054
140554,0.1053
140604,0.1054
140654,0.1055
140704,0.1055
140754,0.1054
140804,0.1054
140854,0.1054
140904,0.1056
140954,0.1055
141004,0.1053
141054,0.1055
141093,0.066
141143,0.106
141193,0.1054
141243,0.1024
141293,0.1023
141343,0.1025
141393,0.1037
141443,0.1032
141493,0.1044
141543,0.103
141593,0.1041
141643,0.1057
141693,0.1054
141743,0.1059
141793,0.1068
141843,0.1058
141893,0.1057
141943,0.1058
141993,0.1056
142043,0.1057
142093,0.1067
142143,0.1065
142193,0.1061
142243,0.1062
142293,0.1056
142343,0.1053
142393,0.1048
142443,0.1048
142493,0.1051
142543,0.1049
142593,0.1045
142643,0.1046
142693,0.1045
142743,0.1044
142793,0.1042
142843,0.1045
142893,0.1045
142943,0.1044
142993,0.1041
143043,0.1043
143093,0.1045
143143,0.1048
143193,0.1047
143243,0.1048
143293,0.1048
143343,0.1048
143393,0.1048
143443,0.1049
143493,0.1063
143543,0.1066
143593,0.1066
143643,0.1069
143693,0.107
143743,0.1071
143793,0.1069
143843,0.1068
143893,0.1066
143943,0.1064
143993,0.1062
144043,0.1063
144093,0.1064
144143,0.1061
144193,0.106
144243,0.1057
144293,0.1056
144343,0.1055
144393,0.1055
144443,0.1054
144493,0.1055
144543,0.1054
144593,0.1055
144643,0.1054
144693,0.1053
144743,0.1052
144793,0.1051
144843,0.1051
144893,0.1051
144943,0.1049
144993,0.1049
145043,0.1053
145093,0.1054
145143,0.1053
145193,0.1053
145243,0.1052
145293,0.1052
145343,0.1051
145393,0.1051
145443,0.1049
145493,0.1049
145543,0.1051
145593,0.105
145643,0.1048
145693,0.1049
145743,0.1051
145793,0.1051
145843,0.105
145893,0.1049
145943,0.1048
145993,0.1047
146043,0.1047
146093,0.1046
146132,0.0943
146182,0.0929
146232,0.0921
146282,0.0915
146332,0.0941
146382,0.0985
146432,0.0977
146482,0.1003
146532,0.1014
146582,0.1057
146632,0.1067
146682,0.1055
146732,0.1058
146782,0.1047
146832,0.1043
146882,0.1043
146932,0.1043
146982,0.1041
147032,0.1033
147082,0.1036
147132,0.1035
147182,0.1033
147232,0.1034
147282,0.1033
147332,0.103
147382,0.103
147432,0.1027
147482,0.1029
147532,0.1028
147582,0.1024
147632,0.1022
147682,0.1024
147732,0.1021
147782,0.1022
147832,0.1026
147882,0.1028
147932,0.1027
147982,0.1028
148032,0.1024
148082,0.1027
148132,0.1027
148182,0.1024
148232,0.1021
148282,0.1021
148332,0.1021
148382,0.1021
148432,0.1021
148482,0.1021
148532,0.1022
148582,0.1021
148632,0.1019
148682,0.102
148732,0.1019
148782,0.1016
148832,0.1017
148882,0.1015
148932,0.1015
148982,0.1015
149032,0.1016
149082,0.1017
149132,0.1017
149182,0.1017
149232,0.1017
149282,0.1017
149332,0.1017
149382,0.1019
149432,0.1018
149482,0.1018
149532,0.1018
149582,0.1017
149632,0.1016
149682,0.1019
149732,0.102
149782,0.102
149832,0.1021
149882,0.1021
149932,0.1023
149982,0.1027
150032,0.1028
150082,0.1029
150132,0.1029
150182,0.1032
150232,0.1033
150282,0.1034
150332,0.1034
150382,0.1034
150432,0.1033
150482,0.1033
150532,0.1031
150582,0.1031
150632,0.1042
150682,0.1044
150732,0.1046
150782,0.1047
150832,0.1047
150882,0.1049
150932,0.1049
150982,0.1053
151032,0.1053
151082,0.1054
151132,0.1055
151171,0.0739
151221,0.1233
151271,0.1131
151321,0.1151
151371,0.109
151421,0.1074
151471,0.1031
151521,0.1022
151571,0.1016
151621,0.1017
151671,0.1027
151721,0.1018
151771,0.1011
151821,0.1016
151871,0.1006
151921,0.1008
151971,0.1019
152021,0.1017
152071,0.102
152121,0.1016
152171,0.1013
152221,0.1015
152271,0.1013
152321,0.1012
152371,0.102
152421,0.1019
152471,0.1017
152521,0.1018
152571,0.1013
152621,0.1014
152671,0.1014
152721,0.1011
152771,0.1009
152821,0.1007
152871,0.101
152921,0.1017
152971,0.1019
153021,0.1021
153071,0.1031
153121,0.1032
153171,0.103
153221,0.1028
153271,0.1025
153321,0.1028
153371,0.1027
153421,0.1025
153471,0.1024
153521,0.1023
153571,0.1021
153621,0.102
153671,0.1019
153721,0.1017
153771,0.1023
153821,0.1022
153871,0.1024
153921,0.1024
153971,0.1024
154021,0.1025
154071,0.1023
154121,0.1022
154171,0.102
154221,0.102
154271,0.1018
154321,0.1022
154371,0.1021
154421,0.102
154471,0.102
154521,0.1021
154571,0.102
154621,0.1024
154671,0.1025
154721,0.1025
154771,0.1025
154821,0.1028
154871,0.1026
154921,0.1024
154971,0.1025
155021,0.1026
155071,0.1027
155121,0.1028
155171,0.1028
155221,0.1028
155271,0.1031
155321,0.1031
155371,0.1048
155421,0.1049
155471,0.1049
155521,0.1049
155571,0.1049
155621,0.1048
155671,0.1048
155721,0.1048
155771,0.1049
155821,0.1047
155871,0.1046
155921,0.1046
155971,0.1044
156021,0.1044
156071,0.1043
156121,0.1042
156171,0.1041
156210,0.1286
156260,0.0871
156310,0.0928
156360,0.0999
156410,0.0974
156460,0.0968
156510,0.0961
156560,0.0972
156610,0.0963
156660,0.0969
156710,0.0978
156760,0.0987
156810,0.0998
156860,0.1005
156910,0.101
156960,0.1025
157010,0.1025
157060,0.1025
157110,0.1023
157160,0.1028
157210,0.1028
157260,0.1028
157310,0.1063
157360,0.1074
157410,0.108
157460,0.1083
157510,0.1078
157560,0.1083
157610,0.1086
157660,0.1084
157710,0.1079
157760,0.1074
157810,0.1078
157860,0.1074
157910,0.1068
157960,0.1066
158010,0.1062
158060,0.1061
158110,0.1057
158160,0.1055
158210,0.1055
158260,0.1053
158310,0.1057
158360,0.1057
158410,0.1058
158460,0.1059
158510,0.1058
158560,0.1055
158610,0.1054
158660,0.1053
158710,0.1053
158760,0.1054
158810,0.1053
158860,0.1051
158910,0.1049
158960,0.1047
159010,0.1045
159060,0.1046
159110,0.1045
159160,0.1047
159210,0.1047
159260,0.1048
159310,0.1047
159360,0.1046
159410,0.1045
159460,0.1044
159510,0.1042
159560,0.104
159610,0.1038
159660,0.1037
159710,0.1036
159760,0.1036
159810,0.1036
159860,0.1035
159910,0.1036
159960,0.1038
160010,0.1037
160060,0.1036
160110,0.1035
160160,0.1037
160210,0.1037
160260,0.1038
160310,0.1036
160360,0.1036
160410,0.1036
160460,0.1037
160510,0.1036
160560,0.1036
160610,0.1035
160660,0.1034
160710,0.1036
160760,0.1036
160810,0.1035
160860,0.1035
160910,0.1034
160960,0.1033
161010,0.1031
161060,0.1031
161110,0.1031
161160,0.1032
161210,0.1032
161249,0.0931
161299,0.1058
161349,0.1036
161399,0.1064
161449,0.1037
161499,0.1054
161549,0.1054
161599,0.105
161649,0.1048
161699,0.1043
161749,0.1041
161799,0.1035
161849,0.1027
161899,0.1022
161949,0.1012
161999,0.1008
162049,0.1
162099,0.1
162149,0.0993
162199,0.0991
162249,0.0993
162299,0.0994
162349,0.0996
162399,0.0996
162449,0.0999
162499,0.1035
162549,0.1038
162599,0.1037
162649,0.1036
162699,0.1034
162749,0.1037
162799,0.1033
162849,0.1033
162899,0.1035
162949,0.1045
162999,0.1046
163049,0.1042
163099,0.1041
163149,0.1044
163199,0.1045
163249,0.1045
163299,0.1046
163349,0.1046
163399,0.1045
163449,0.1045
163499,0.1045
163549,0.1041
163599,0.1045
163649,0.1047
163699,0.1049
163749,0.1048
163799,0.1046
163849,0.1042
163899,0.1047
163949,0.1046
163999,0.1044
164049,0.1043
164099,0.1044
164149,0.1043
164199,0.104
164249,0.1037
164299,0.1037
164349,0.1037
164399,0.1036
164449,0.1037
164499,0.1036
164549,0.1034
164599,0.1033
164649,0.1031
164699,0.1032
164749,0.1032
164799,0.103
164849,0.1029
164899,0.1028
164949,0.1028
164999,0.1026
165049,0.1026
165099,0.1025
165149,0.1028
165199,0.103
165249,0.103
165299,0.1029
165349,0.1028
165399,0.1026
165449,0.1025
165499,0.1024
165549,0.1023
165599,0.1029
165649,0.103
165699,0.1031
165749,0.1031
165799,0.103
165849,0.1029
165899,0.1028
165949,0.1028
165999,0.1028
166049,0.1028
166099,0.1028
166149,0.1028
166199,0.1026
166249,0.1026
166288,0.0647
166338,0.1024
166388,0.1024
166438,0.1024
166488,0.1002
166538,0.1008
166588,0.0992
166638,0.0978
166688,0.0984
166738,0.0973
166788,0.0988
166838,0.0979
166888,0.0998
166938,0.0992
166988,0.1006
167038,0.1018
167088,0.1022
167138,0.1012
167188,0.1006
167238,0.1012
167288,0.102
167338,0.102
167388,0.1015
167438,0.1014
167488,0.1012
167538,0.1011
167588,0.1008
167638,0.1009
167688,0.1005
167738,0.1005
167788,0.1007
167838,0.1006
167888,0.101
167938,0.1016
167988,0.1014
168038,0.1012
168088,0.1009
168138,0.1006
168188,0.1006
168238,0.1007
168288,0.1008
168338,0.1012
168388,0.101
168438,0.1009
168488,0.1008
168538,0.1005
168588,0.1008
168638,0.1009
168688,0.1007
168738,0.1005
168788,0.1006
168838,0.1005
168888,0.1005
168938,0.1011
168988,0.101
169038,0.1013
169088,0.1013
169138,0.1012
169188,0.1014
169238,0.1015
169288,0.1015
169338,0.1018
169388,0.1018
